COLLEGE_CODE_NAME,YEAR,FIRST_NAME,LAST_NAME,ROLE
SACRAMENTOSTATE,2016,Tanya,Ho Gomez,ASST_COACH
SACRAMENTOSTATE,2016,Melissa,Genovese,ASST_COACH
SACRAMENTOSTATE,2015,Kim,Hughes,HEAD_COACH
SACRAMENTOSTATE,2015,Randy,Solorio,ASSOC_HEAD_COACH
SACRAMENTOSTATE,2015,Tanya,Ho Gomez,ASST_COACH
SACRAMENTOSTATE,2014,Kim,Hughes,HEAD_COACH
SACRAMENTOSTATE,2014,Randy,Solorio,ASSOC_HEAD_COACH
SACRAMENTOSTATE,2014,Tanya,Ho Gomez,ASST_COACH
SACRAMENTOSTATE,2013,Kim,Hughes,HEAD_COACH
SACRAMENTOSTATE,2013,Randy,Solorio,ASSOC_HEAD_COACH
SACRAMENTOSTATE,2013,Tanya,Ho Gomez,ASST_COACH
SACRAMENTOSTATE,2012,Kim,Hughes,HEAD_COACH
SACRAMENTOSTATE,2012,Randy,Solorio,ASSOC_HEAD_COACH
SACRAMENTOSTATE,2012,Jamie,Donkin,ASST_COACH
SACRAMENTOSTATE,2012,Lissa,Zamolo,VOLUNTEER_ASST_COACH
SACRAMENTOSTATE,2011,Kim,Hughes,HEAD_COACH
SACRAMENTOSTATE,2011,Randy,Solorio,ASST_COACH
SACRAMENTOSTATE,2011,Jamie,Donkin,ASST_COACH
SACRAMENTOSTATE,2010,Kim,Hughes,HEAD_COACH
SACRAMENTOSTATE,2010,Randy,Solorio,ASST_COACH
SACRAMENTOSTATE,2010,Jamie,Donkin,ASST_COACH
SACRAMENTOSTATE,2009,Kim,Hughes,HEAD_COACH
SACRAMENTOSTATE,2009,Randy,Solorio,ASST_COACH
SACRAMENTOSTATE,2009,Jamie,Donkin,ASST_COACH
SACRAMENTOSTATE,2009,Tamara,Ross,ASST_COACH
SACRAMENTOSTATE,2008,Kim,Hughes,HEAD_COACH
SACRAMENTOSTATE,2008,Randy,Solorio,ASST_COACH
SACRAMENTOSTATE,2008,Jamie,Donkin,ASST_COACH
SACRAMENTOSTATE,2008,Tamara,Ross,ASST_COACH
SACRAMENTOSTATE,2007,Kim,Hughes,HEAD_COACH
SACRAMENTOSTATE,2007,Randy,Solorio,ASST_COACH
SACRAMENTOSTATE,2007,Tamara,Ross,ASST_COACH
SACRAMENTOSTATE,2006,Kim,Hughes,HEAD_COACH
SACRAMENTOSTATE,2006,Randy,Solorio,ASST_COACH
SACRAMENTOSTATE,2006,Tamara,Ross,ASST_COACH
SACRAMENTOSTATE,2005,Kim,Hughes,HEAD_COACH
SACRAMENTOSTATE,2005,Randy,Solorio,ASST_COACH
SACRAMENTOSTATE,2005,Tamara,Ross,ASST_COACH
SACRAMENTOSTATE,2004,Kim,Hughes,HEAD_COACH
SACRAMENTOSTATE,2004,Randy,Solorio,ASST_COACH
SACRAMENTOSTATE,2004,Tamara,Ross,ASST_COACH
SACRAMENTOSTATE,2003,Kim,Hughes,HEAD_COACH
SACRAMENTOSTATE,2003,Randy,Solorio,ASST_COACH
SACRAMENTOSTATE,2003,Elisabeth,Crandall,ASST_COACH
SACRAMENTOSTATE,2002,Kim,Hughes,HEAD_COACH
SACRAMENTOSTATE,2002,Randy,Solorio,ASST_COACH
SACRAMENTOSTATE,2002,Elisabeth,Crandall,ASST_COACH
SACRAMENTOSTATE,2001,Kim,Hughes,HEAD_COACH
SACRAMENTOSTATE,2001,Randy,Solorio,ASST_COACH
SACRAMENTOSTATE,2001,Tim,Rivera,VOLUNTEER_ASST_COACH
SACRAMENTOSTATE,2000,Kim,Hughes,HEAD_COACH
SACRAMENTOSTATE,2000,Randy,Solorio,ASST_COACH
SACRAMENTOSTATE,1999,Kim,Hughes,HEAD_COACH
SACRAMENTOSTATE,1999,Randy,Solorio,ASST_COACH
SACRAMENTOSTATE,1998,Kim,Hughes,HEAD_COACH
SACRAMENTOSTATE,1998,Randy,Solorio,ASST_COACH
