COLLEGE_CODE_NAME,YEAR,FIRST_NAME,LAST_NAME,ROLE
NEBRASKA,1998,Dan,Kendig,HEAD_COACH
NEBRASKA,1998,Rob,Drass,ASST_COACH
NEBRASKA,1998,Theresa,Ijams,ASST_COACH
NEBRASKA,1997,Dan,Kendig,HEAD_COACH
NEBRASKA,1997,Rob,Drass,ASST_COACH
NEBRASKA,1997,Theresa,Ijams,ASST_COACH
NEBRASKA,1996,Dan,Kendig,HEAD_COACH
NEBRASKA,1996,Rob,Drass,ASST_COACH
NEBRASKA,1996,Theresa,Ijams,ASST_COACH
NEBRASKA,1995,Dan,Kendig,HEAD_COACH
NEBRASKA,1995,Angela,Correll,ASST_COACH
NEBRASKA,1995,Rob,Drass,ASST_COACH
NEBRASKA,1994,Dan,Kendig,HEAD_COACH
NEBRASKA,1994,Angela,Correll,ASST_COACH
NEBRASKA,1994,Rob,Drass,ASST_COACH
NEBRASKA,1993,Rick,Walton,HEAD_COACH
NEBRASKA,1993,Tami,Bair,ASST_COACH
NEBRASKA,1993,Rob,Drass,GRADUATE_ASST_COACH
NEBRASKA,1992,Rick,Walton,HEAD_COACH
NEBRASKA,1992,Tami,Bair,ASST_COACH
NEBRASKA,1992,Rob,Drass,GRADUATE_ASST_COACH
NEBRASKA,1991,Rick,Walton,HEAD_COACH
NEBRASKA,1991,Dan,Schermann,ASST_COACH
NEBRASKA,1990,Rick,Walton,HEAD_COACH
NEBRASKA,1990,Mary,Ocel,ASST_COACH
NEBRASKA,1990,Dan,Schermann,ASST_COACH
NEBRASKA,1989,Rick,Walton,HEAD_COACH
NEBRASKA,1989,Peggy,Liddick,ASST_COACH
NEBRASKA,1988,Rick,Walton,HEAD_COACH
NEBRASKA,1988,Julie,Williams,ASST_COACH
NEBRASKA,1987,Rick,Walton,HEAD_COACH
NEBRASKA,1987,Jenni,Huff,ASST_COACH
NEBRASKA,1986,Rick,Walton,HEAD_COACH
NEBRASKA,1986,Jenni,Huff,ASST_COACH
NEBRASKA,1985,Rick,Walton,HEAD_COACH
NEBRASKA,1985,Michele,Love,ASST_COACH
NEBRASKA,1984,Rick,Walton,HEAD_COACH
NEBRASKA,1984,Michele,Love,ASST_COACH
NEBRASKA,1983,Judy,Schalk,HEAD_COACH
NEBRASKA,1983,Dan,Kendig,ASST_COACH
NEBRASKA,1982,Judy,Schalk,HEAD_COACH
NEBRASKA,1982,Dan,Kendig,ASST_COACH
NEBRASKA,1981,Judy,Schalk,HEAD_COACH
NEBRASKA,1981,Dan,Kendig,ASST_COACH
NEBRASKA,1980,Judy,Schalk,HEAD_COACH
NEBRASKA,1980,Duane,West,ASST_COACH
NEBRASKA,1979,Judy,Schalk,HEAD_COACH
NEBRASKA,1979,Frank,O'Connor,ASST_COACH
NEBRASKA,1978,Judy,Schalk,HEAD_COACH
NEBRASKA,1977,Judy,Schalk,HEAD_COACH
NEBRASKA,1976,Karen,Balke,HEAD_COACH
