COLLEGE_CODE_NAME,YEAR,FIRST_NAME,LAST_NAME,ROLE
CORNELL,1990,Alicia,Goode Brewster,HEAD_COACH
CORNELL,1990,Steve,Kuramoto,HEAD_COACH
CORNELL,1989,Alicia,Goode Brewster,HEAD_COACH
CORNELL,1989,Steve,Kuramoto,ASST_COACH
CORNELL,1988,Alicia,Goode Brewster,HEAD_COACH
CORNELL,1988,Steve,Kuramoto,ASST_COACH
CORNELL,1987,Alicia,Goode Brewster,HEAD_COACH
CORNELL,1987,Steve,Kuramoto,ASST_COACH
CORNELL,1986,Alicia,Goode Brewster,HEAD_COACH
CORNELL,1986,Steve,Kuramoto,ASST_COACH
CORNELL,1985,Alicia,Goode Brewster,HEAD_COACH
CORNELL,1985,Steve,Kuramoto,ASST_COACH
CORNELL,1984,Betsy,East,HEAD_COACH
CORNELL,1984,Karen,Currier,ASST_COACH
CORNELL,1983,Betsy,East,HEAD_COACH
CORNELL,1983,Karen,Currier,ASST_COACH
CORNELL,1982,Betsy,East,HEAD_COACH
CORNELL,1982,Karen,Currier,ASST_COACH
CORNELL,1981,Betsy,East,HEAD_COACH
CORNELL,1981,Marilyn,Mayer,ASST_COACH
CORNELL,1980,Joanne,Beck,HEAD_COACH
CORNELL,1980,Wayne,Robertz,ASST_COACH
CORNELL,1980,Marilyn,Mayer,ASST_COACH
CORNELL,1979,Gretchen,Dowsing,HEAD_COACH
CORNELL,1978,Gretchen,Dowsing,HEAD_COACH
CORNELL,1977,Gretchen,Dowsing,HEAD_COACH
CORNELL,1976,Gretchen,Dowsing,HEAD_COACH
CORNELL,1975,Gretchen,Dowsing,HEAD_COACH
